osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel,length,azimuth,az+
"48415794","5141",service,,,B,"0","0",F,F,18.009077892758299,232.169652572510984,"222"
"48415803","5141",service,,,B,"0","0",F,F,66.067305655218590,163.582749352243496,"169"
"48415819","5141",service,,,B,"0","0",F,F,40.269659106060914,233.383951906406082,"223"
"48415826","5153",footway,,,B,"0","0",F,F,23.240994801435004,92.469687391972371,"94"
"48454539","5141",service,Avenue Charles-Secrétan,,B,"0","0",F,F,156.674178849845163,305.471570771075903,"316"
"48454542","5122",residential,Chemin de Chandolin,,F,"30","0",F,F,246.439441778332167,225.444917631577454,"216"
"48454544","5141",service,,,B,"0","0",F,F,42.463318786318943,291.715264518040726,"300"
"48454546","5153",footway,,,B,"0","0",F,F,136.967811924876088,71.953491132167613,"65"
"48454562","5141",service,,,B,"0","0",F,F,28.923729717875410,46.998565363249647,"37"
"48454564","5141",service,Avenue Charles-Secrétan,,B,"0","0",F,F,11.583603462044913,45.316085620267508,"35"
"48454569","5141",service,Avenue Auguste-Verdeil,,B,"0","0",F,F,92.675442716986595,16.774697487131249,"12"
"48454572","5141",service,Avenue Auguste-Verdeil,,B,"0","0",F,F,76.711039065948711,304.078122382329809,"315"
"48454574","5141",service,Avenue Charles-Secrétan,,B,"0","0",F,F,12.265928127436553,38.303485236959069,"29"
"48465382","5141",service,,,B,"0","0",F,F,24.806808821536769,286.701403342907554,"294"
"48465390","5141",service,,,B,"0","0",F,F,28.428306384151448,198.083771335973353,"193"
"48465391","5141",service,,,B,"0","0",F,F,44.180794987966841,111.701548319534240,"120"
"48465392","5153",footway,,,B,"0","0",F,F,5.774645702826759,226.209804901285679,"216"
"48465398","5141",service,,,B,"0","0",F,F,8.798578824012681,112.249627503217013,"121"
"48465399","5141",service,Chemin de Monribeau,,B,"0","0",F,F,8.929291403862081,37.139457152221752,"28"
"48465400","5141",service,,,B,"0","0",F,F,18.254590079320653,113.877233817520022,"123"
"48465401","5141",service,,,B,"0","-1",F,T,21.663763882203686,122.730276606297309,"133"
"48465402","5141",service,,,B,"0","0",F,F,16.964371825842051,116.990701079015523,"127"
"48465403","5141",service,,,B,"0","-1",F,T,23.801068969716155,118.546203708452509,"129"
"48465404","5141",service,,,B,"0","0",F,F,5.826362530089173,112.671569225630094,"122"
"48465411","5141",service,,,B,"0","0",F,F,75.181534587844396,272.280500629455105,"274"
"48465412","5141",service,,,B,"0","0",F,F,95.974758198541210,55.173264985699738,"45"
"48465419","5141",service,Avenue Auguste-Verdeil,,B,"0","0",F,F,74.935141856191535,77.566900157340811,"73"
"48465423","5141",service,,,B,"0","0",F,F,19.043371017312200,104.222829171284602,"111"
"48473259","5141",service,,,F,"0","0",F,F,48.943477265820469,356.142142180874771,"358"
"48473261","5153",footway,,,B,"0","0",F,F,7.305680564930129,13.854778385029039,"10"
"48473263","5141",service,,,B,"0","-1",F,F,126.772037202813692,0.000000000000000,
"48473268","5141",service,,,F,"0","0",F,F,33.957262134227634,137.767010754612983,"148"
"48473270","5141",service,,,F,"0","-1",F,F,12.352554412514476,349.249548361684845,"353"
"48473271","5153",footway,,,B,"0","0",F,F,18.919292690205452,277.020906465425355,"281"
"48473272","5141",service,,,F,"0","0",F,F,17.116683364677137,290.465006754771821,"299"
"48473273","5141",service,,,F,"0","-1",F,F,19.057126541033004,293.866371530202855,"303"
"48473274","5141",service,,,F,"0","-1",F,F,5.600527159052381,118.728896236826529,"129"
"48473816","5141",service,,,B,"0","0",F,F,86.302151885226635,117.697902564843375,"128"
"48473817","5141",service,Avenue Charles-Secrétan,,B,"0","0",F,F,81.971897886202555,64.178272172324981,"56"
"48473830","5141",service,,,B,"0","0",F,F,31.266950502448090,296.661092746860504,"306"
"48473832","5153",footway,,,B,"0","0",F,F,6.280842285141512,149.395286555397888,"158"
"48473833","5155",steps,,,B,"0","0",F,F,18.043204082058512,145.485719727577077,"155"
"48473834","5153",footway,,,B,"0","0",F,F,35.957807710487906,84.786746737676225,"83"
"48500835","5141",service,Avenue de Béthusy,,F,"0","0",F,F,167.086610937805148,24.920940666346592,"18"
"48500852","5153",footway,,,B,"0","0",F,F,46.813245928105864,274.244926308692243,"277"
"48500854","5153",footway,,,B,"0","0",F,F,127.689814844835567,211.575115238136874,"204"
"48500857","5141",service,Avenue de Béthusy,,B,"0","0",F,F,52.480455126890945,276.785892596489646,"280"
"48500860","5153",footway,,,B,"0","0",F,F,51.241882042911499,289.764828537382868,"298"
"48500863","5141",service,,,B,"0","0",F,F,43.948844133617875,94.121973264139470,"96"
"48501410","5141",service,,,B,"0","0",F,F,54.621342902532248,256.390813780162432,"251"
"48501432","5141",service,Avenue Victor-Ruffy,,B,"0","0",F,F,68.893641445970786,88.432498070882346,"88"
"48501433","5141",service,,,B,"0","0",F,F,39.219365928841079,117.356789257843388,"127"
"48506346","5122",residential,Chemin de Gottettaz,,B,"0","0",F,F,238.501830738137699,6.229503554059787,"5"
"48506367","5141",service,,,B,"0","0",F,F,33.699149053007091,269.154207692866919,"269"
"48506371","5141",service,,,B,"0","0",F,F,32.143515890943732,70.300369346866404,"63"
"48506510","5141",service,Chemin de la Gottettaz,,B,"0","0",F,F,79.021088084860438,107.988217870333912,"116"
"48506511","5141",service,Chemin de la Gottettaz,,B,"0","0",F,F,52.960518779316523,6.751382129953306,"5"
"48506514","5141",service,Chemin de la Gottettaz,,B,"0","0",F,F,24.193443158047991,182.116262430729677,"182"
"48506543","5153",footway,,,B,"0","0",F,F,12.939445334884727,82.190831965759116,"79"
"48506544","5153",footway,,,B,"0","0",F,F,78.729064256743726,92.843344841237538,"95"
"48506546","5153",footway,,,B,"0","0",F,F,24.611782320390205,336.398321538871301,"344"
"48517584","5141",service,Avenue Charles-Secrétan,,B,"0","0",F,F,252.016042163563725,264.884744416022670,"263"
"48517585","5141",service,Chemin de Bellevue,,B,"0","0",F,F,137.214897623965584,220.199435783201835,"211"
"48517589","5141",service,Avenue Charles-Secrétan,,B,"0","0",F,F,64.073809937212900,0.462665724499131,"1"
"48517596","5141",service,Chemin du Levant,,B,"0","0",F,F,61.849825584111407,222.973340187570642,"213"
"48517614","5141",service,Chemin du Levant,,B,"0","0",F,F,64.739599197595126,222.970345074745865,"213"
"48517619","5141",service,Chemin du Levant,,B,"0","0",F,F,52.398388191551703,221.297063255508959,"212"
"48542573","5141",service,,,B,"0","0",F,F,64.984036825326683,140.934490243779408,"151"
"48542578","5122",residential,Avenue Auguste Verdeil,,B,"30","0",F,F,221.016837200203327,243.092080146370421,"234"
"48542588","5141",service,Avenue Auguste-Verdeil,,B,"0","0",F,F,52.962707084047473,66.614646838743425,"58"
"48542591","5141",service,Chemin du Levant,,B,"0","0",F,F,161.526977626260276,13.342235973661779,"10"
"48542606","5141",service,,,B,"0","0",F,F,66.068800333330344,15.677466546392900,"12"
"48542614","5141",service,,,B,"0","0",F,F,13.340908437465028,124.098644849216427,"135"
"48542641","5153",footway,,,B,"0","0",F,F,48.421638334870416,10.016835712385108,"8"
"48542643","5141",service,,,B,"0","0",F,F,78.317235910471680,32.421088779155689,"24"
"48542645","5141",service,Avenue Auguste-Verdeil,,B,"0","0",F,F,30.901185339066014,254.602904241938120,"249"
"48542674","5141",service,,,B,"0","0",F,F,11.798530835849849,145.434603196759184,"155"
"48542676","5141",service,Chemin du Levant,,B,"0","0",F,F,76.051012632959370,357.986034429070799,"359"
"48542680","5141",service,Chemin Simplemont,,B,"0","0",F,F,113.147549681947837,63.941195470127603,"55"
"48542685","5141",service,,,B,"0","0",F,F,9.286955338567569,359.911919503346326,"0"
"48542686","5141",service,,,B,"0","0",F,F,19.565301147523005,50.313274488348796,"40"
"48542695","5141",service,Chemin du Levant,,B,"0","0",F,F,76.054831790885288,88.544204863670373,"88"
"48542696","5141",service,,,B,"0","0",F,F,14.067155622080509,177.481766652246648,"179"
"48544505","5153",footway,,,B,"0","0",F,F,275.320764577354623,93.246386257875628,"95"
"48544506","5141",service,,,B,"0","0",F,F,139.789772045534221,112.371698465960336,"121"
"48544507","5141",service,,,B,"0","0",F,F,48.918675058873518,60.514530930623579,"51"
"48544508","5141",service,,,B,"0","0",F,F,26.049603982697494,145.581163786378227,"155"
"48544509","5153",footway,,,B,"0","0",F,F,124.751881459682949,150.370090065750503,"159"
"48544510","5122",residential,Chemin de la Grangette,,B,"30","0",F,F,241.922081022421963,326.839131569410085,"336"
"48544513","5122",residential,Chemin des Eterpeys,,B,"30","0",F,F,237.214513965513476,308.641249898084027,"320"
"48544515","5153",footway,,,B,"0","0",F,F,70.707859839379466,137.465243145372852,"148"
"48544518","5153",footway,,,B,"0","0",F,F,96.224987980008478,182.610277954469382,"182"
"48544519","5122",residential,Chemin des Eterpeys,,B,"30","0",F,F,130.166816451482077,251.915308230388263,"245"
"48544520","5153",footway,,,B,"0","0",F,F,67.621014826471708,333.406344045188348,"341"
"48544521","5141",service,,,B,"0","0",F,F,29.878048872781989,154.252739318673093,"162"
"48544526","5153",footway,,,B,"0","0",F,F,69.397875898070552,335.222344498926873,"343"
"48544527","5153",footway,,,B,"0","0",F,F,62.073539585656633,86.484151157420527,"85"
"48544531","5141",service,Chemin de la Grangette,,B,"0","0",F,F,64.133979370360350,326.553033228714241,"336"
"48544533","5141",service,,,B,"0","0",F,F,52.171717057014924,287.267163435962004,"295"
"48544534","5153",footway,,,B,"0","0",F,F,28.121396240970533,321.158796893883277,"331"
"48544536","5141",service,,,B,"0","0",F,F,32.128408551165123,140.389568425351769,"151"
"48544537","5153",footway,,,B,"0","0",F,F,84.830545562909080,232.423386359317504,"222"
"48544538","5153",footway,,,B,"0","0",F,F,25.903213243192880,9.110128296047945,"7"
"48544539","5153",footway,,,B,"0","0",F,F,89.111352246935070,174.295045165776457,"177"
"48544545","5153",footway,,,B,"0","0",F,F,227.877582378245648,0.000000000000000,
"48544546","5153",footway,,,B,"0","0",F,F,26.632242439535354,270.473617366755775,"271"
"48544549","5141",service,,,B,"0","0",F,F,60.789951489127702,139.783619069823374,"150"
"48544550","5124",pedestrian,,,B,"0","0",F,F,85.390654809511290,302.727591389362374,"313"
"48544551","5153",footway,,,B,"0","0",F,F,115.878315590362348,66.767444584697529,"59"
"48544554","5141",service,,,B,"0","0",F,F,29.234352418079325,61.528338070943228,"52"
"48544555","5141",service,,,B,"0","0",F,F,28.216459279258132,299.126900551956851,"309"
"48544557","5153",footway,,,B,"0","0",F,F,7.418111669065008,242.577231592679539,"234"
"48544560","5141",service,,,B,"0","0",F,F,39.505759524138078,319.935186720295064,"330"
"48544561","5141",service,Chemin des Eterpeys,,B,"0","0",F,F,18.310046997314291,320.622228037294462,"331"
"48544562","5141",service,,,B,"0","0",F,F,24.430903359398204,145.260774038634452,"155"
"48544563","5153",footway,,,B,"0","0",F,F,27.115033238023422,78.277539215616073,"74"
"48544564","5141",service,,,B,"0","0",F,F,25.178463767101753,248.701501136470540,"241"
"48544565","5153",footway,,,B,"0","0",F,F,43.037978756802509,358.464392421315949,"359"
"48544566","5153",footway,,,B,"0","0",F,F,21.857976072074798,29.186230110181210,"22"
"48544567","5153",footway,,,B,"0","0",F,F,7.875654395855443,246.950697333735917,"239"
"48544569","5153",footway,,,B,"0","0",F,F,7.677359266777700,245.310178909203643,"237"
"48544570","5141",service,,,B,"0","0",F,F,37.762290307510042,279.997129119818055,"285"
"48544571","5122",residential,Chemin des Eterpeys,,B,"30","0",F,F,64.799713037597755,298.647691445871942,"309"
"48547456","5141",service,,,B,"0","0",F,F,27.777390076426695,76.191523722398870,"71"
"48548501","5115",tertiary,Avenue Victor-Ruffy,,B,"50","0",F,F,17.204478084529757,152.039779446368499,"160"
"48548848","5122",residential,Avenue de Beaumont,,B,"30","0",F,F,334.079619175310484,350.569857200791148,"354"
"48548849","5122",residential,Chemin du Muveran,,B,"0","0",F,F,111.024460296098866,125.935872048282363,"137"
"48580006","5141",service,,,B,"0","0",F,F,33.378239266981282,202.130842814564033,"196"
"48580015","5141",service,,,B,"0","0",F,F,46.404861983910379,348.306246890745456,"352"
"48580016","5141",service,,,B,"0","0",F,F,38.252436823008118,76.753012210302387,"72"
"48580025","5141",service,,,B,"0","0",F,F,39.709934857229207,156.772067900925236,"164"
"48580028","5141",service,,,B,"0","0",F,F,31.875701071618494,99.748868439960532,"105"
"48580029","5141",service,,,B,"0","0",F,F,18.660007923869852,93.623624377412966,"96"
"48580030","5141",service,,,B,"0","0",F,F,35.490562406320436,87.073262963586942,"86"
"48580037","5141",service,,,B,"0","0",F,F,36.389115522653555,181.483233498390916,"182"
"48580038","5141",service,,,B,"0","0",F,F,33.615339351720856,182.694200184833306,"182"
"48580039","5141",service,Avenue Victor-Ruffy,,B,"0","0",F,F,74.687677677039829,88.648826487175526,"89"
"48580050","5141",service,,,B,"0","0",F,F,16.107271814093174,92.327088352389040,"94"
"48580055","5141",service,,,B,"0","0",F,F,60.056005161708569,308.641307777436566,"320"
"48580530","5141",service,,,B,"0","0",F,F,19.705689369378987,164.802199904154179,"170"
"48580535","5141",service,,,B,"0","0",F,F,64.025404994852991,301.935605070637735,"313"
"48580536","5141",service,,,B,"0","0",F,F,22.162081345174574,291.097128274873796,"300"
"48580542","5141",service,,,B,"0","0",F,F,27.452173670342408,144.259123604861770,"154"
"48580543","5141",service,,,B,"0","0",F,F,17.339606239500419,242.637934893291003,"234"
"48580544","5141",service,,,B,"0","0",F,F,32.688464733271282,134.374363996880248,"145"
"48580741","5141",service,,,B,"0","0",F,F,55.586614294060197,21.137800744019518,"16"
"48588546","5141",service,,,B,"0","0",F,F,27.527813134718429,191.704265053648413,"189"
"48588979","5141",service,,,B,"0","0",F,F,26.196615594473819,12.900203073380975,"10"
"48588982","5141",service,,,B,"0","0",F,F,121.143793606569233,292.061277838685783,"301"
"48588999","5141",service,,,B,"0","0",F,F,75.833311524752958,294.448886372922175,"304"
"48589000","5141",service,,,B,"0","0",F,F,32.231695404227629,277.180417945536306,"281"
"48589019","5141",service,,,B,"0","0",F,F,21.063301557363321,208.685310155848867,"201"
"48589028","5141",service,,,B,"0","0",F,F,88.824529178632091,36.115758512993068,"27"
"48589032","5141",service,,,B,"0","0",F,F,50.523369638341748,108.818665187063232,"117"
"48589034","5141",service,,,B,"0","0",F,F,25.965834483497826,92.896339381000189,"95"
"48589047","5141",service,,,B,"0","0",F,F,35.311630929170754,271.738557237185091,"273"
"48589049","5141",service,,,B,"0","0",F,F,29.091387023539333,272.500238834670142,"274"
"48589060","5141",service,,,B,"0","0",F,F,59.446301108770079,94.073827152909985,"96"
"48591663","5141",service,,,B,"0","0",F,F,34.203181692692645,290.650720303698336,"299"
"48591666","5122",residential,Chemin de Pierre-de-Plan,,B,"30","0",F,F,179.777463806102389,294.366554265545403,"304"
"48591670","5141",service,,,B,"0","0",F,F,22.077271135471385,107.730251532237659,"115"
"48591671","5141",service,,,B,"0","0",F,F,46.071150876156899,108.237464092364021,"116"
"48591680","5141",service,,,B,"0","0",F,F,13.404278043594768,220.837130660464140,"211"
"48591682","5141",service,,,B,"0","0",F,F,22.774646162474319,215.763072042487266,"207"
"48627816","5141",service,,,B,"0","0",F,F,66.652438950987261,206.466723953179866,"199"
"48627876","5141",service,,,B,"0","0",F,F,52.009858189720880,122.014012328296189,"133"
"48629893","5122",residential,Chemin de Clamadour,,B,"0","0",F,F,263.760146274492286,251.795754708354565,"245"
"48629894","5141",service,Avenue Victor-Ruffy,,B,"0","0",F,F,32.677369467031312,100.376658696553179,"105"
"48629895","5153",footway,,,B,"0","0",F,F,7.235560291740509,295.505983265095551,"305"
"48629896","5122",residential,Chemin des Fauconnières,,B,"0","0",F,F,285.679066518834020,30.690961996544303,"23"
"48629897","5141",service,,,B,"0","0",F,F,72.263259550825367,87.420847728842432,"87"
"48629898","5141",service,,,B,"0","0",F,F,36.899716868503660,3.396292394215279,"3"
"48629899","5141",service,Avenue Victor-Ruffy,,B,"0","0",F,F,89.555726538498618,85.378929673258483,"84"
"48629904","5141",service,,,B,"0","0",F,F,46.117843722935298,297.892782076056903,"308"
"48629905","5141",service,,,B,"0","0",F,F,28.476550267654758,324.265288754129870,"334"
"48629906","5141",service,,,B,"0","0",F,F,28.122911409940450,40.566883684043191,"31"
"48629907","5141",service,,,B,"0","0",F,F,15.621575442542133,226.405253422009707,"216"
"48630027","5141",service,,,B,"0","0",F,F,58.404731984506604,279.761939908513909,"284"
"48637121","5141",service,,,B,"0","0",F,F,54.415059352649699,241.400419679263706,"232"
"48638235","5141",service,,,B,"0","0",F,F,12.004272041599247,128.807214664610257,"140"
"48638236","5122",residential,Chemin de Beau-Val,,B,"0","0",F,F,60.577274610299284,56.686745351423873,"47"
"48638237","5141",service,,,B,"0","0",F,F,55.710991232457914,290.747771268171448,"299"
"48638238","5122",residential,Chemin de Beau-Val,,B,"0","0",F,F,234.082940200333667,90.796791319372787,"92"
"48638239","5155",steps,,,B,"0","0",F,F,42.246251308191894,68.713086392229712,"61"
"48638244","5141",service,Avenue de Béthusy,,B,"0","0",F,F,99.045145683414091,347.709953568135234,"352"
"48638251","5141",service,Avenue de Béthusy,,B,"0","0",F,F,38.306229397002831,119.459779081935721,"130"
"48638252","5141",service,,,F,"0","0",F,F,63.259634852029414,40.004746170230895,"31"
"48638256","5141",service,,,B,"0","0",F,F,74.299595184556978,44.544129781592432,"35"
"48638266","5141",service,,,B,"0","0",F,F,109.897827094683379,305.227901813341816,"316"
